KW,2018,2017
KW1,133,161
KW2,120,146
KW3,125,152
KW4,148,181
KW5,172,204
KW6,188,204
KW7,245,187
KW8,271,159
KW9,262,133
KW10,256,119
KW11,212,96
KW12,173,92
KW13,131,83
KW14,102,73
KW15,83,66
KW16,66,74
KW17,64,69
KW18,61,65
KW19,56,72
KW20,60,62
KW21,52,54
KW22,47,56
KW23,46,50
KW24,47,43
KW25,53,41
KW26,56,45
KW27,55,45
KW28,53,49
KW29,46,48
KW30,40,51
KW31,35,44
KW32,32,48
KW33,36,44
KW34,37,53
KW35,49,57
KW36,64,62
KW37,71,78
KW38,81,94
KW39,91,101
KW40,90,93
KW41,96,103
KW42,88,91
KW43,95,97
KW44,87,89
KW45,105,98
KW46,100,102
KW47,117,107
KW48,123,111
KW49,121,113
KW50,127,119
KW51,125,116
KW52,122,128
